"order_item_id","pred"
68465,"1"
33457,"1"
11041,"1"
82732,"1"
68033,"1"
47610,"1"
23465,"1"
14161,"1"
7573,"0"
38496,"1"
37191,"1"
21596,"0"
44956,"0"
35724,"0"
74899,"0"
65199,"1"
63203,"0"
69315,"0"
53803,"0"
41126,"0"
84018,"0"
92882,"0"
32391,"0"
49175,"0"
57884,"1"
27549,"0"
81227,"1"
21561,"0"
63844,"1"
18297,"1"
99881,"1"
73887,"0"
92296,"0"
50296,"1"
90367,"0"
36093,"0"
53103,"1"
70268,"0"
82058,"1"
4592,"0"
21733,"0"
10531,"0"
90263,"1"
85703,"0"
82608,"0"
3452,"1"
41273,"0"
56975,"0"
75994,"1"
76117,"0"
39357,"1"
90335,"0"
28473,"0"
2069,"1"
32865,"0"
70545,"0"
80287,"1"
15455,"1"
59564,"1"
23281,"1"
96891,"1"
32248,"1"
69516,"1"
866,"1"
26531,"1"
78537,"1"
319,"1"
79601,"1"
80126,"0"
93642,"0"
86593,"1"
60328,"1"
91582,"1"
70540,"1"
14392,"0"
99964,"0"
20137,"1"
27478,"1"
63056,"1"
83752,"1"
48770,"1"
36719,"1"
89472,"1"
65650,"1"
6679,"1"
63893,"0"
60770,"0"
79960,"0"
49769,"1"
94995,"0"
91069,"0"
75790,"0"
98669,"0"
72008,"0"
91447,"0"
66605,"0"
4552,"0"
28557,"1"
67117,"1"
93252,"1"
41556,"1"
87653,"1"
60142,"0"
57342,"1"
62803,"1"
81453,"1"
12830,"0"
48338,"0"
10722,"0"
70025,"0"
17475,"0"
23382,"0"
18599,"1"
28728,"1"
47929,"0"
77373,"1"
83250,"1"
35872,"1"
85571,"0"
26965,"0"
37188,"1"
88782,"0"
87249,"1"
91161,"0"
22956,"1"
36067,"0"
55861,"0"
2957,"1"
14708,"0"
68390,"0"
89197,"1"
49930,"0"
30958,"0"
51764,"0"
83976,"0"
78198,"0"
36610,"0"
94170,"0"
50864,"1"
49103,"0"
57714,"1"
69116,"1"
98163,"0"
78521,"0"
72897,"0"
95780,"0"
10403,"0"
73421,"0"
81300,"1"
81636,"0"
51860,"0"
809,"0"
55521,"1"
38901,"0"
98332,"0"
11963,"0"
85372,"0"
97172,"1"
74778,"0"
30957,"1"
14248,"0"
52765,"0"
61712,"0"
7364,"1"
36255,"0"
53755,"0"
2245,"1"
56169,"1"
56263,"1"
3544,"1"
11494,"0"
78358,"1"
90445,"0"
9285,"0"
34317,"0"
79824,"1"
29638,"1"
26087,"1"
2613,"1"
79106,"0"
43751,"0"
2308,"1"
91530,"1"
65204,"0"
66404,"0"
63919,"0"
12256,"1"
15253,"0"
16367,"1"
72098,"0"
27020,"1"
13493,"1"
96115,"1"
83671,"0"
52788,"1"
39327,"0"
29056,"1"
85125,"1"
64537,"1"
55065,"1"
89567,"0"
61183,"1"
26023,"1"
69285,"1"
74136,"1"
63637,"1"
23472,"1"
87107,"1"
53663,"0"
11459,"1"
90887,"1"
90601,"1"
96300,"1"
99024,"1"
53535,"0"
35235,"0"
96696,"1"
58355,"1"
33489,"1"
45113,"1"
61769,"1"
95521,"0"
73278,"0"
77477,"0"
95762,"0"
71315,"0"
16707,"1"
58257,"1"
32301,"0"
6511,"0"
11847,"1"
68685,"1"
31885,"0"
74506,"0"
49866,"0"
62275,"0"
9083,"1"
35133,"0"
40055,"1"
361,"1"
81169,"0"
56352,"0"
38964,"1"
14036,"1"
28806,"0"
87714,"0"
54026,"0"
3053,"0"
28705,"0"
84934,"0"
521,"0"
42150,"0"
74343,"1"
68305,"1"
22738,"0"
67388,"1"
73256,"1"
62105,"0"
40661,"1"
62723,"1"
13119,"1"
82483,"1"
69117,"0"
4523,"0"
10733,"0"
63488,"1"
90557,"0"
18983,"0"
91994,"0"
98259,"0"
76940,"0"
13946,"0"
21846,"0"
89340,"0"
59914,"1"
4795,"0"
11984,"0"
76357,"1"
78048,"0"
8352,"1"
48270,"1"
24222,"1"
54747,"1"
70118,"0"
68554,"0"
72290,"1"
22748,"1"
53895,"0"
63234,"0"
61332,"1"
37831,"0"
20054,"0"
55515,"0"
72683,"0"
56200,"1"
32055,"0"
4602,"1"
31472,"0"
9661,"1"
33090,"1"
42691,"1"
34321,"1"
98282,"0"
91951,"1"
52592,"0"
83822,"0"
7527,"1"
78763,"0"
46014,"1"
22257,"1"
66201,"0"
34603,"0"
73501,"0"
69458,"1"
47308,"1"
80299,"1"
74460,"1"
5013,"1"
8792,"1"
58921,"0"
20870,"0"
26803,"0"
11908,"0"
46673,"0"
51269,"1"
63457,"0"
24119,"1"
94947,"1"
17370,"1"
12496,"0"
55998,"0"
18208,"0"
76718,"0"
61815,"0"
38606,"1"
57953,"1"
5116,"1"
75109,"1"
37934,"0"
94255,"1"
17027,"0"
83633,"1"
6398,"1"
30706,"1"
55460,"1"
89368,"1"
82411,"1"
58435,"0"
30613,"0"
89406,"1"
52956,"1"
64049,"1"
93798,"1"
90596,"0"
93712,"1"
49961,"1"
17614,"0"
50113,"0"
3328,"0"
70309,"0"
21058,"0"
65665,"0"
9787,"0"
91122,"0"
25464,"0"
14660,"1"
94085,"1"
37694,"0"
93223,"1"
15948,"1"
77267,"0"
38540,"1"
49285,"1"
61942,"1"
94705,"1"
71418,"1"
18607,"1"
55529,"1"
14657,"1"
21906,"0"
57075,"0"
36916,"1"
86223,"0"
37884,"1"
41028,"1"
39833,"1"
88492,"0"
31945,"1"
28576,"0"
79071,"1"
81953,"0"
52218,"1"
82832,"0"
19302,"0"
56836,"0"
61694,"0"
67814,"1"
30612,"1"
244,"1"
18366,"1"
50662,"0"
17848,"1"
27032,"1"
62078,"0"
67077,"0"
14599,"1"
31727,"1"
57347,"1"
61275,"1"
91558,"0"
8203,"0"
72631,"1"
35441,"1"
25299,"1"
32542,"1"
10640,"1"
39195,"1"
32280,"1"
69240,"1"
99193,"1"
84193,"0"
73005,"0"
90103,"0"
70028,"0"
45338,"0"
47594,"1"
1193,"1"
6857,"0"
17762,"1"
36152,"1"
45149,"0"
10223,"1"
52070,"1"
39136,"1"
10774,"1"
94814,"1"
60342,"1"
85923,"1"
52383,"1"
8332,"0"
91988,"1"
78283,"1"
28601,"0"
73976,"0"
80215,"0"
16518,"0"
45544,"0"
27452,"1"
87590,"0"
95872,"0"
39751,"1"
38315,"1"
86079,"1"
92465,"1"
71122,"1"
91685,"1"
83665,"1"
15441,"0"
50528,"0"
59632,"0"
10063,"0"
43681,"0"
42522,"1"
77827,"0"
42987,"0"
15929,"0"
62446,"1"
26567,"1"
14242,"1"
65210,"1"
18884,"1"
82600,"1"
11895,"0"
93444,"1"
97862,"0"
49364,"0"
60820,"0"
92760,"0"
95920,"1"
90435,"0"
91033,"0"
11750,"1"
14878,"0"
81425,"1"
84029,"1"
47901,"1"
37414,"0"
32999,"1"
78371,"0"
39224,"0"
54718,"1"
56492,"1"
6170,"0"
31993,"1"
2489,"1"
77770,"1"
61751,"1"
81746,"0"
10441,"1"
43197,"1"
4930,"0"
41210,"1"
86849,"0"
35526,"1"
96557,"1"
64195,"1"
10003,"0"
26011,"0"
20157,"0"
63699,"0"
7918,"0"
73610,"0"
38930,"0"
86608,"1"
69416,"1"
4632,"1"
29535,"1"
11974,"0"
25757,"1"
83863,"0"
31789,"0"
8625,"1"
47882,"1"
74521,"0"
44401,"0"
44638,"0"
38213,"0"
47774,"0"
149,"0"
89908,"1"
38071,"1"
65610,"1"
544,"1"
98379,"1"
23812,"0"
26301,"0"
69825,"0"
61110,"0"
50661,"0"
30789,"0"
44551,"1"
89030,"0"
67838,"0"
85528,"0"
73150,"0"
83368,"0"
55914,"0"
87919,"0"
1626,"0"
53231,"1"
53021,"1"
72747,"0"
92115,"1"
20575,"1"
94231,"1"
86856,"1"
28123,"1"
1659,"0"
7160,"1"
21097,"1"
63094,"0"
10545,"1"
82054,"1"
88005,"0"
18745,"0"
70312,"0"
7436,"0"
22903,"1"
3381,"1"
45603,"0"
71231,"0"
57262,"0"
31143,"0"
25775,"0"
8475,"0"
5815,"1"
95530,"0"
45974,"0"
55658,"0"
57313,"0"
34929,"0"
34521,"1"
88594,"0"
65106,"1"
68195,"1"
50037,"1"
62183,"1"
94765,"0"
23238,"1"
6183,"1"
40252,"1"
66624,"1"
56731,"0"
58222,"0"
51523,"1"
23047,"1"
18019,"1"
62786,"1"
42914,"0"
24517,"1"
71921,"0"
71588,"1"
16049,"1"
74039,"0"
70717,"0"
56822,"0"
6631,"0"
71706,"0"
61476,"1"
99932,"0"
34417,"1"
22908,"1"
36201,"1"
11994,"0"
7513,"1"
47141,"1"
12390,"1"
69453,"1"
85223,"1"
21557,"0"
90831,"0"
26448,"0"
7298,"1"
67412,"0"
25804,"0"
38192,"1"
22452,"0"
32861,"1"
5469,"0"
93581,"1"
53601,"0"
96180,"0"
59806,"1"
84350,"1"
70339,"0"
38182,"0"
96426,"0"
85591,"1"
4178,"0"
84626,"0"
81185,"0"
55534,"0"
11514,"0"
6113,"0"
32014,"0"
14500,"1"
15941,"1"
66647,"0"
46433,"0"
35932,"0"
40954,"1"
87331,"1"
59660,"1"
62974,"1"
55106,"1"
57007,"0"
11436,"0"
4867,"0"
31479,"0"
39941,"1"
7123,"0"
75311,"1"
92563,"0"
44121,"0"
5954,"1"
89019,"1"
21722,"1"
9339,"1"
68435,"0"
57184,"0"
56865,"0"
65327,"0"
24158,"1"
77156,"1"
3554,"1"
43801,"1"
76538,"1"
93833,"0"
60032,"1"
7338,"1"
18121,"1"
40807,"0"
73638,"1"
45613,"1"
33122,"0"
7419,"0"
91094,"0"
6628,"1"
28752,"0"
37112,"1"
37448,"1"
82084,"1"
74476,"1"
64710,"1"
96848,"1"
3680,"1"
96358,"1"
15981,"1"
45388,"1"
39872,"0"
27300,"0"
99544,"1"
62977,"1"
2272,"0"
25400,"0"
92845,"1"
83352,"1"
55592,"0"
8677,"1"
54103,"0"
43561,"1"
1114,"1"
70422,"1"
32796,"0"
35938,"1"
41763,"1"
56339,"1"
26064,"0"
3342,"0"
25531,"1"
26175,"1"
95136,"1"
75715,"0"
93024,"1"
51225,"1"
69469,"0"
34974,"1"
92456,"0"
37103,"0"
74563,"1"
56347,"1"
31423,"0"
12756,"1"
30721,"1"
26205,"0"
9513,"0"
64819,"1"
58697,"1"
21045,"0"
83099,"1"
25962,"0"
66252,"1"
86122,"0"
62128,"0"
33667,"0"
79779,"0"
74185,"1"
25085,"0"
46951,"0"
27786,"1"
84259,"1"
12266,"0"
22410,"1"
49777,"1"
82799,"1"
98,"1"
48672,"1"
7983,"1"
7424,"1"
92028,"1"
79684,"1"
38547,"1"
75956,"1"
37904,"1"
53719,"0"
12930,"1"
6907,"1"
47428,"1"
95751,"1"
23391,"0"
66860,"0"
71569,"0"
84252,"0"
51400,"0"
10431,"1"
50239,"1"
8521,"1"
64490,"1"
19919,"1"
39409,"0"
2499,"1"
9455,"1"
1608,"1"
68834,"0"
66955,"0"
42144,"0"
57485,"1"
89776,"0"
69898,"1"
58398,"1"
12944,"0"
31701,"0"
17708,"0"
95279,"1"
87187,"0"
26458,"0"
4300,"1"
35571,"0"
80119,"1"
46947,"1"
88475,"1"
11678,"1"
69030,"1"
55344,"1"
19365,"1"
60343,"1"
56952,"0"
15335,"0"
79692,"1"
65514,"0"
32755,"0"
55945,"0"
66154,"0"
21406,"0"
36500,"0"
95588,"0"
22210,"0"
90562,"0"
23694,"0"
31611,"1"
8732,"0"
25534,"0"
67948,"0"
92397,"0"
52760,"0"
13417,"0"
4316,"0"
9974,"0"
77068,"0"
25445,"0"
99191,"0"
36585,"0"
52034,"0"
30147,"0"
27712,"0"
23564,"1"
77377,"1"
8509,"1"
20928,"0"
33170,"0"
15917,"1"
5457,"1"
35104,"1"
26366,"1"
13611,"0"
29472,"0"
26690,"0"
17649,"0"
65654,"0"
74451,"0"
84829,"0"
84202,"0"
19976,"0"
59804,"0"
70470,"0"
23745,"0"
76977,"1"
86954,"1"
7570,"1"
88110,"1"
23868,"1"
40037,"0"
21255,"1"
89872,"1"
30702,"0"
91576,"0"
83286,"1"
57545,"1"
35154,"0"
53305,"0"
77967,"0"
54449,"1"
34833,"0"
91230,"1"
29597,"1"
74684,"0"
78799,"0"
22035,"1"
28216,"0"
23013,"0"
3231,"0"
76164,"0"
62743,"0"
14720,"0"
65812,"0"
77755,"0"
10410,"1"
49743,"1"
48018,"0"
84960,"0"
47311,"1"
80910,"0"
36492,"1"
32268,"0"
51368,"1"
78493,"0"
27263,"0"
46089,"0"
8546,"1"
87893,"0"
32620,"1"
89410,"1"
1130,"0"
12003,"1"
21158,"0"
73433,"1"
83320,"1"
57386,"1"
81513,"1"
14212,"0"
59322,"0"
21493,"0"
84799,"0"
14851,"1"
24742,"0"
56179,"1"
65110,"1"
93823,"1"
62294,"1"
75218,"1"
58967,"0"
42118,"1"
67650,"0"
59912,"0"
45873,"1"
12995,"0"
41289,"1"
44657,"0"
78948,"1"
84579,"1"
71859,"0"
86631,"1"
71898,"0"
85389,"1"
99990,"0"
62450,"1"
73948,"0"
10011,"0"
96132,"1"
22517,"0"
91666,"1"
10124,"1"
23898,"1"
43373,"0"
2494,"1"
86819,"0"
27308,"0"
55362,"0"
84356,"0"
78866,"1"
8911,"1"
39021,"1"
80956,"0"
7461,"0"
15017,"1"
49429,"0"
94073,"1"
22565,"1"
36198,"0"
33408,"0"
49062,"0"
55698,"1"
94413,"1"
36822,"0"
35672,"1"
68216,"0"
69505,"1"
30748,"0"
51668,"0"
93127,"1"
53516,"1"
97403,"1"
76423,"1"
24138,"0"
70694,"0"
93088,"1"
24422,"0"
34517,"1"
31360,"0"
36320,"0"
7783,"1"
12053,"1"
17393,"1"
33715,"1"
5496,"1"
82984,"1"
47264,"1"
97978,"0"
42184,"0"
22312,"1"
9553,"1"
91211,"1"
40419,"1"
94667,"1"
2866,"0"
71580,"0"
80737,"1"
16466,"1"
92374,"1"
99389,"0"
43843,"0"
63285,"1"
83727,"1"
287,"0"
98824,"0"
59291,"0"
56185,"1"
46527,"0"
43139,"1"
31017,"1"
24800,"1"
84993,"1"
84811,"0"
77682,"0"
634,"1"
72782,"0"
69545,"1"
18757,"1"
4660,"1"
33943,"0"
80123,"0"
30316,"1"
75988,"1"
81000,"0"
59461,"1"
99521,"1"
24456,"1"
32299,"1"
197,"1"
823,"0"
3399,"1"
94866,"1"
2949,"1"
8123,"1"
40258,"1"
787,"1"
37720,"1"
91737,"0"
73499,"1"
90876,"0"
23707,"1"
83106,"1"
43777,"1"
20937,"1"
88213,"1"
56256,"0"
50843,"0"
19531,"0"
94429,"0"
30581,"0"
3590,"0"
43535,"0"
50907,"1"
66689,"0"
92569,"0"
66718,"0"
71340,"0"
74643,"0"
69760,"0"
80880,"0"
82927,"0"
92252,"0"
13978,"1"
66976,"1"
2646,"1"
67787,"0"
92798,"0"
37923,"0"
20763,"1"
27287,"1"
80905,"0"
12163,"1"
21569,"0"
32739,"0"
1777,"1"
19859,"1"
66592,"1"
56928,"0"
14215,"1"
57311,"0"
6593,"1"
38559,"1"
76572,"1"
7712,"0"
32813,"1"
20866,"1"
44354,"1"
45585,"1"
33018,"1"
80593,"1"
45679,"0"
1460,"1"
89667,"1"
52779,"1"
78053,"1"
8928,"0"
12255,"0"
69461,"0"
28890,"1"
18772,"1"
42524,"1"
70180,"1"
95507,"1"
32086,"1"
39331,"1"
91102,"1"
95471,"1"
90909,"0"
11126,"1"
14485,"1"
504,"1"
87449,"1"
54836,"1"
64791,"0"
96022,"1"
70963,"1"
76953,"1"
96287,"1"
14988,"1"
49078,"0"
45050,"1"
34723,"1"
49312,"1"
86134,"0"
67103,"0"
37050,"1"
55814,"1"
73410,"1"
51384,"1"
84022,"0"
92966,"1"
10987,"1"
73321,"1"
83271,"0"
58065,"1"
81890,"1"
29636,"0"
75103,"1"
76781,"0"
15374,"0"
95568,"1"
80801,"1"
34614,"1"
46259,"1"
77847,"0"
34594,"1"
65918,"1"
69266,"1"
60952,"1"
2381,"0"
53564,"0"
64257,"1"
8466,"0"
63691,"0"
35792,"0"
98027,"0"
85544,"0"
88940,"1"
67730,"0"
22448,"0"
92498,"0"
79778,"1"
50429,"1"
58684,"1"
68475,"0"
33636,"1"
64254,"1"
56894,"1"
13248,"1"
34128,"0"
50866,"1"
73219,"0"
54809,"0"
89887,"0"
2434,"1"
49463,"0"
64518,"0"
79706,"0"
28926,"1"
95669,"0"
47839,"0"
36073,"0"
14171,"0"
28081,"0"
82421,"0"
32323,"0"
53306,"1"
65436,"1"
40798,"0"
58942,"1"
47032,"1"
2136,"1"
20864,"1"
30039,"0"
36781,"0"
9306,"1"
7267,"1"
44158,"0"
49942,"0"
91926,"0"
93557,"1"
52420,"0"
26009,"1"
53869,"1"
46982,"0"
4320,"0"
84097,"1"
68572,"1"
65505,"1"
37511,"0"
18541,"0"
21155,"0"
36127,"0"
30760,"1"
39892,"0"
54108,"0"
92986,"1"
61551,"1"
24524,"0"
84769,"1"
2735,"0"
98654,"0"
79203,"1"
9881,"0"
47122,"0"
24126,"0"
45857,"0"
77132,"0"
78469,"0"
91519,"0"
68283,"0"
47215,"0"
34065,"0"
27500,"1"
67775,"0"
29215,"1"
52292,"1"
25772,"0"
91359,"1"
57987,"0"
41600,"0"
49756,"0"
39549,"1"
61014,"1"
52269,"0"
74999,"0"
2966,"1"
68186,"0"
67286,"0"
7770,"0"
22268,"1"
16716,"0"
14893,"0"
54596,"1"
1587,"0"
13801,"1"
40203,"1"
64988,"0"
82975,"1"
84253,"0"
56382,"1"
79884,"0"
2817,"1"
3500,"0"
57107,"1"
92555,"0"
29852,"0"
65042,"0"
70754,"1"
79026,"0"
60727,"0"
72611,"0"
82914,"0"
88080,"1"
66037,"1"
27172,"0"
69520,"0"
25689,"1"
43590,"1"
72884,"1"
83206,"0"
41047,"1"
44869,"1"
45429,"1"
67879,"1"
63758,"1"
63764,"0"
61117,"1"
66410,"0"
61988,"1"
88916,"1"
28609,"1"
24844,"1"
46745,"1"
4777,"0"
76018,"0"
52105,"1"
60704,"0"
58250,"0"
75029,"1"
99846,"1"
35911,"1"
79208,"1"
26145,"1"
50927,"0"
65077,"1"
30422,"0"
7371,"0"
13272,"0"
98005,"0"
6767,"1"
83415,"1"
6229,"1"
60021,"0"
3803,"0"
48277,"0"
53693,"0"
51734,"0"
30051,"0"
70996,"0"
70776,"0"
75159,"0"
89752,"0"
93001,"0"
13153,"1"
1586,"1"
23976,"0"
39554,"1"
61386,"1"
34415,"0"
61606,"1"
84200,"1"
15769,"0"
80818,"0"
18067,"1"
67917,"0"
99458,"0"
42555,"0"
81293,"0"
32293,"1"
62932,"1"
54990,"1"
98608,"1"
13514,"0"
65474,"0"
84867,"1"
14748,"1"
90707,"0"
51568,"0"
35203,"0"
9173,"0"
76839,"0"
7588,"0"
88186,"1"
78344,"0"
94393,"0"
98516,"0"
17452,"0"
48088,"0"
79103,"0"
37800,"0"
82491,"0"
34687,"1"
46172,"1"
57210,"1"
69522,"1"
37827,"1"
19918,"0"
34472,"1"
77612,"1"
1553,"1"
34185,"0"
59971,"1"
21672,"0"
64473,"0"
97306,"0"
78002,"0"
35402,"1"
75465,"1"
75558,"1"
30552,"0"
70487,"0"
47615,"0"
95739,"0"
35931,"0"
86957,"0"
84164,"0"
78780,"0"
26955,"0"
46030,"1"
65291,"0"
68340,"1"
34445,"1"
96590,"1"
29864,"1"
54556,"0"
44692,"0"
52641,"1"
24133,"1"
50347,"1"
69864,"1"
52152,"1"
14603,"0"
51266,"1"
58716,"0"
66711,"1"
33356,"1"
96607,"0"
80779,"1"
43243,"0"
53897,"1"
43264,"1"
71179,"0"
25126,"0"
311,"1"
78091,"1"
92774,"1"
18932,"1"
54033,"1"
83177,"1"
65602,"0"
81037,"0"
10953,"0"
32136,"1"
74257,"1"
79957,"1"
65101,"0"
78282,"0"
11560,"0"
74348,"0"
407,"1"
2468,"0"
80478,"0"
67255,"1"
55369,"0"
4485,"0"
43148,"0"
94375,"0"
92645,"1"
44839,"0"
93961,"1"
90469,"1"
22610,"1"
52333,"0"
7383,"0"
29904,"0"
82034,"0"
23003,"0"
15059,"1"
4916,"1"
53678,"0"
36121,"0"
11745,"1"
22508,"1"
68622,"1"
53213,"1"
36464,"1"
21914,"1"
21864,"1"
39050,"1"
71622,"1"
66481,"0"
32373,"1"
59273,"1"
1372,"1"
88532,"1"
3598,"0"
13903,"0"
49885,"0"
14805,"1"
1397,"1"
6296,"0"
72494,"0"
66257,"1"
69841,"1"
89435,"1"
49242,"1"
41796,"1"
17759,"1"
14410,"0"
42402,"0"
61829,"1"
5813,"0"
45206,"1"
63605,"0"
77311,"0"
62141,"0"
13941,"1"
76737,"1"
41350,"0"
85547,"0"
69114,"0"
30900,"0"
34623,"1"
38924,"0"
20642,"1"
8581,"1"
1747,"1"
78637,"1"
67735,"0"
90444,"0"
13829,"1"
49669,"1"
40458,"1"
77114,"1"
71767,"0"
76633,"1"
52408,"0"
8039,"1"
17082,"1"
67156,"1"
58923,"1"
52978,"0"
89216,"1"
78852,"1"
27198,"1"
98115,"1"
68124,"0"
51239,"1"
46660,"0"
42123,"1"
15372,"1"
69436,"0"
92141,"1"
50767,"1"
84313,"1"
37346,"1"
73503,"0"
89244,"0"
45829,"1"
46419,"0"
67986,"1"
13436,"0"
40408,"1"
9227,"0"
51398,"0"
86111,"1"
76409,"1"
8416,"1"
78067,"1"
48010,"1"
41930,"0"
18523,"0"
47370,"1"
67407,"1"
69343,"1"
29905,"1"
54847,"0"
4189,"0"
44738,"0"
85458,"0"
52707,"1"
29547,"0"
27516,"1"
89584,"1"
37938,"1"
62939,"1"
99432,"1"
31257,"1"
37521,"1"
66699,"0"
22380,"1"
33015,"1"
19765,"1"
34643,"0"
74584,"1"
38091,"0"
83447,"1"
78300,"0"
44950,"0"
68763,"1"
85227,"1"
92370,"0"
60360,"0"
9125,"0"
39819,"0"
25891,"1"
23298,"0"
27537,"0"
34924,"1"
49655,"0"
31522,"0"
206,"0"
71228,"1"
35823,"1"
55088,"0"
87462,"1"
86963,"1"
66873,"1"
60910,"0"
52887,"1"
94244,"1"
5324,"1"
50237,"1"
2610,"0"
90334,"0"
14213,"0"
94288,"0"
22864,"0"
342,"0"
46476,"0"
59389,"0"
67545,"0"
96518,"0"
86093,"0"
47760,"1"
55807,"1"
65049,"0"
93148,"1"
60325,"1"
74877,"0"
82793,"1"
19851,"1"
71916,"0"
4036,"1"
76261,"1"
95595,"0"
34265,"0"
75315,"0"
38141,"0"
37333,"0"
38935,"0"
35540,"1"
7246,"1"
19177,"1"
88572,"1"
26776,"0"
42502,"1"
20003,"1"
7395,"1"
42131,"0"
57012,"0"
53513,"1"
94518,"1"
32054,"1"
36840,"0"
52500,"0"
47911,"0"
4263,"0"
61514,"1"
19022,"1"
13726,"0"
11997,"0"
10256,"0"
44320,"0"
88843,"1"
82632,"0"
5214,"1"
73545,"1"
10276,"0"
80462,"0"
7009,"1"
11107,"1"
60426,"1"
69178,"1"
55832,"0"
84609,"0"
17383,"1"
56682,"0"
38232,"1"
26525,"1"
57186,"1"
72335,"1"
72039,"1"
69987,"1"
26057,"0"
79198,"0"
39459,"1"
15237,"1"
38463,"0"
35336,"1"
10047,"1"
47876,"1"
96280,"1"
62778,"0"
10905,"1"
61000,"1"
9795,"1"
40553,"1"
6633,"1"
52731,"1"
23937,"1"
95822,"1"
79518,"1"
19775,"1"
64341,"1"
35315,"1"
35773,"0"
99608,"1"
25152,"0"
51542,"0"
51683,"0"
26680,"0"
14579,"0"
9815,"0"
5670,"0"
94067,"0"
39931,"1"
29033,"1"
90473,"1"
94127,"1"
11028,"1"
48259,"0"
69658,"0"
81184,"0"
55738,"1"
29224,"0"
68931,"0"
52988,"1"
66338,"0"
37310,"1"
13996,"1"
52991,"0"
32961,"0"
55182,"0"
13664,"0"
34585,"0"
138,"1"
1535,"0"
11462,"1"
29049,"0"
37255,"0"
2040,"0"
66094,"0"
13722,"1"
52627,"0"
81196,"0"
51464,"1"
14288,"0"
28658,"0"
81613,"0"
6389,"0"
77395,"0"
16546,"0"
37051,"0"
74025,"0"
2260,"0"
69777,"1"
39048,"0"
4219,"1"
4034,"1"
7307,"1"
67990,"0"
41297,"1"
14497,"1"
29671,"0"
42467,"1"
15602,"1"
85993,"0"
61748,"0"
39098,"1"
25500,"1"
29330,"1"
41217,"1"
16342,"0"
20976,"1"
89542,"0"
27290,"1"
58968,"1"
45151,"0"
46648,"0"
75861,"0"
81749,"1"
62992,"0"
83535,"0"
90415,"0"
95999,"1"
5855,"0"
15654,"0"
75226,"0"
16453,"0"
60873,"0"
1317,"0"
11159,"0"
74976,"0"
45704,"1"
29934,"0"
11623,"0"
9947,"1"
78249,"1"
30837,"1"
49805,"0"
63206,"1"
18255,"0"
74686,"0"
12183,"0"
98749,"0"
88834,"0"
25018,"0"
46296,"0"
3316,"1"
26312,"1"
35619,"1"
15718,"0"
47883,"0"
