order_item_id,pred
100267,0.3768935970011482
100268,0.6730666666666663
100269,0.27805225225225233
100270,0.6156439670467206
100271,0.7065000000000001
100272,0.1457971262826801
100273,0.598901585674862
100274,0.32543305999959665
100275,0.6364825159042403
100276,0.08657406478121257
100277,0.36341006958990835
100278,0.10509441525582529
100279,0.7094379892718887
100280,0.6593210271591645
100281,0.051395831482025464
100282,0.6627519988720687
100283,0.4808857142857143
100284,0.6584555147957935
100285,0.6600222222222223
100286,0.709050710509534
100287,0.4257658739158433
100288,0.6025715880702487
100289,0.621620634920635
100290,0.6621114241611045
100291,0.4426285714285715
100292,0.2627782066052228
100293,0.667989133089133
100294,0.8005333333333334
100295,0.08371484955962134
100296,0.6072529400424135
100297,0.39786666666666654
100298,0.5713381735326426
100299,0.08996393917462228
100300,0.6334214725782821
100301,0.6623932773109246
100302,0.6063636538640121
100303,0.34276825396825394
100304,0.05373252765871687
100305,0.6456876946396584
100306,0.4778773478424165
100307,0.5785087827898604
100308,0.5927500000000001
100309,0.4982794029499912
100310,0.48246666666666677
100311,0.5766107707379947
100312,0.04116828210103744
100313,0.2897404761904761
100314,0.6740666666666668
100315,0.4631095238095237
100316,0.4676282051282051
100317,0.6868950961950964
100318,0.735472081729683
100319,0.5360825285720696
100320,0.544838186568906
100321,0.581505238267556
100322,0.5623429971988794
100323,0.6192
100324,0.45268888888888903
100325,0.4340279942279941
100326,0.5861892692534316
100327,0.6270005036630036
100328,0.7146502333501377
100329,0.0743855765152426
100330,0.5147399056337897
100331,0.024099779212958358
100332,0.4481564024484157
100333,0.5898983333333336
100334,0.49731746031746027
100335,0.5390619047619047
100336,0.46410167219101206
100337,0.333820072088958
100338,0.7471761904761908
100339,0.1445568260568261
100340,0.40747525252525246
100341,0.37674476138903096
100342,0.5685660954618503
100343,0.4100896972745784
100344,0.0872605570803075
100345,0.539443710873033
100346,0.6307082590612004
100347,0.7138864411902149
100348,0.4677125666508376
100349,0.3522409356725147
100350,0.4654862534261016
100351,0.4963666666666666
100352,0.664848975462605
100353,0.5499320512820512
100354,0.34406445240583183
100355,0.6068234971571885
100356,0.01674623185183316
100357,0.5481836002814543
100358,0.5011126211952297
100359,0.5529999999999999
100360,0.5848871659741226
100361,0.6040681818181819
100362,0.6484952380952379
100363,0.6439063492063497
100364,0.6913
100365,0.5954974905789706
100366,0.5637794633888047
100367,0.11319854619579313
100368,0.7075910361811025
100369,0.32442993664402325
100370,0.7105953308596167
100371,0.35908159421223945
100372,0.7380563156142101
100373,0.4781764503740791
100374,0.625476145094112
100375,0.7147051853401821
100376,0.34927869352869356
100377,0.27138406572461937
100378,0.5279388888888891
100379,0.7055971014492753
100380,0.5382871612852661
100381,0.3264333333333334
100382,0.5975179258017969
100383,0.7104777777777777
100384,0.5228304117873854
100385,0.6564788049019614
100386,0.569482828282828
100387,0.3077350491613651
100388,0.626883851945882
100389,0.5282932055749129
100390,0.07514895045958232
100391,0.6703684935957442
100392,0.28936666666666666
100393,0.6427112597066438
100394,0.14657974643883276
100395,0.5294971251344789
100396,0.14961128532713902
100397,0.1850953488372093
100398,0.9101498241554441
100399,0.5635526985092202
100400,0.5870052981525339
100401,0.14519944673508578
100402,0.42870951210951214
100403,0.351751184939092
100404,0.4768606187929717
100405,0.5687285714285715
100406,0.07104688149876402
100407,0.44986153883191277
100408,0.08585073378205356
100409,0.41065656999641953
100410,0.5149529304029303
100411,0.2837703120719516
100412,0.5485180963015668
100413,0.23282151331773832
100414,0.34811575091575087
100415,0.7205988567463306
100416,0.4340439393939394
100417,0.5606
100418,0.6799322808770177
100419,0.4482483122310288
100420,0.6263539682539678
100421,0.6463194124064959
100422,0.3711999999999999
100423,0.5091076075318463
100424,0.6748508771929826
100425,0.4852603897969442
100426,0.4939954424660308
100427,0.612639219308429
100428,0.6151262249827467
100429,0.6474491664824913
100430,0.12925978575941996
100431,0.12277943104431445
100432,0.6702789020233288
100433,0.157181818007555
100434,0.5781666666666666
100435,0.4221999999999999
100436,0.2211838252054146
100437,0.5945224095366508
100438,0.3778723687423689
100439,0.7717920771555055
100440,0.6522958188153309
100441,0.45151671335200755
100442,0.09169407544383042
100443,0.4056733333333333
100444,0.6788694954749342
100445,0.5764114659197014
100446,0.7118545454545455
100447,0.6465720784843082
100448,0.6172056889645953
100449,0.6655702521008403
100450,0.5364342801983074
100451,0.7246142857142853
100452,0.5877833333333332
100453,0.5549666666666666
100454,0.640333450541443
100455,0.06850364000146794
100456,0.5484909090909089
100457,0.6127063492063488
100458,0.48334120909259715
100459,0.5767962654798762
100460,0.7001333333333336
100461,0.5912971076339499
100462,0.5109465201465202
100463,0.7773233821733824
100464,0.5931064102564105
100465,0.3105236842105263
100466,0.657424242424242
100467,0.43854722222222225
100468,0.34843333333333326
100469,0.3365129046301401
100470,0.28337235772357716
100471,0.47176132756132766
100472,0.5718277777777779
100473,0.6475821351229151
100474,0.5507404761904764
100475,0.6338551747537544
100476,0.5104274000510933
100477,0.6224602259089966
100478,0.6142806717530477
100479,0.47640000000000016
100480,0.6722826007326006
100481,0.6700368815300811
100482,0.06839100305684889
100483,0.6722774509803922
100484,0.7563285714285716
100485,0.577889265536723
100486,0.2576967968678174
100487,0.5345106200445338
100488,0.3681306032543782
100489,0.39657859134680207
100490,0.4423403191556298
100491,0.31988226734967234
100492,0.38783275867237044
100493,0.5911135243800034
100494,0.42104061449323066
100495,0.3791516866131394
100496,0.5739836257863408
100497,0.7058751746399707
100498,0.6661586580086581
100499,0.6065952380952381
100500,0.5715517543859648
100501,0.3082029304029303
100502,0.7099920634920635
100503,0.4516710317460317
100504,0.6690466871950433
100505,0.2810159999365397
100506,0.0798638401400098
100507,0.5290250581141887
100508,0.3325967700092357
100509,0.5826324009324009
100510,0.2618591484076933
100511,0.5888081197792182
100512,0.29341933361003997
100513,0.4718525538259827
100514,0.5333414174972316
100515,0.613755030263854
100516,0.47016087312669247
100517,0.6533460317460318
100518,0.3935557895423833
100519,0.5456589398975266
100520,0.6653180530500137
100521,0.5628424679533313
100522,0.4959687721033734
100523,0.44143103592314126
100524,0.46511104709477724
100525,0.13052440775257332
100526,0.47360379068267006
100527,0.45548458903983186
100528,0.40218668664668666
100529,0.4522323746153696
100530,0.6321567836180513
100531,0.5687615041767787
100532,0.5806395338622113
100533,0.6168606107198409
100534,0.050957817250179095
100535,0.5688573091878435
100536,0.6932556172824464
100537,0.5024177564492035
100538,0.5120999999999999
100539,0.7438000000000001
100540,0.49643101470253176
100541,0.4139925394444777
100542,0.6727165360726233
100543,0.5618237638471422
100544,0.5931491278071575
100545,0.49316542217613
100546,0.5117426062082213
100547,0.7456666666666669
100548,0.24640679424925177
100549,0.36645068926676133
100550,0.3260085164835166
100551,0.7938000000000006
100552,0.5157721693430342
100553,0.2774430680430681
100554,0.6949375203369824
100555,0.6610222222222223
100556,0.5890435786435786
100557,0.7054067965401386
100558,0.8167142857142856
100559,0.6201233451923904
100560,0.6218933827079018
100561,0.18575667892992154
100562,0.3512333333333334
100563,0.32390165945165944
100564,0.03950072551632482
100565,0.6176061764956481
100566,0.5651508360779594
100567,0.5137666666666667
100568,0.5839151515151515
100569,0.509580618212197
100570,0.5472733333333333
100571,0.47742083333333335
100572,0.7330835991965026
100573,0.6044253405727984
100574,0.5714638215684923
100575,0.45383684823947995
100576,0.5684452380952383
100577,0.17618333333333333
100578,0.7633238095238095
100579,0.36833809523809513
100580,0.5451277777777779
100581,0.46760068950657196
100582,0.07434367651209989
100583,0.4451664814227022
100584,0.5076070993878448
100585,0.40386666666666665
100586,0.5455518620268619
100587,0.5275357142857141
100588,0.5419666666666667
100589,0.44548412698412704
100590,0.15616434165603388
100591,0.7376690353930923
100592,0.3901697140497654
100593,0.7061498746867169
100594,0.6007
100595,0.4501788286223581
100596,0.46837867746288797
100597,0.6218142857142857
100598,0.447355072463768
100599,0.6942212636758593
100600,0.4834542746488197
100601,0.06742227940805331
100602,0.5494251885369532
100603,0.7719582418088944
100604,0.5698079508726568
100605,0.5450505819302964
100606,0.33553718634306884
100607,0.6687224217002303
100608,0.3559666666666667
100609,0.5308311834459025
100610,0.4170486838546735
100611,0.6715357661387178
100612,0.6879721790801793
100613,0.41562996255384765
100614,0.6388050029772435
100615,0.5595725982001309
100616,0.475211111111111
100617,0.44886666666666675
100618,0.4795053221288513
100619,0.22155598334845622
100620,0.5047142857142858
100621,0.56542380952381
100622,0.4403666666666667
100623,0.5016334865445238
100624,0.5528237568414774
100625,0.368478322357575
100626,0.10468627211919727
100627,0.4556641820027362
100628,0.661698757763975
100629,0.6223848484848483
100630,0.7790292801217913
100631,0.28062856587856594
100632,0.6875702499274964
100633,0.1884696799899112
100634,0.2672511087616585
100635,0.5831333333333334
100636,0.5952999999999998
100637,0.6149429339477728
100638,0.5909950980392158
100639,0.6884238095238095
100640,0.5845369047619051
100641,0.09866630717108978
100642,0.5108208513885146
100643,0.11374121090047531
100644,0.5885089690842461
100645,0.7912565194615508
100646,0.4790650214053113
100647,0.34420952380952397
100648,0.35074367299367315
100649,0.5986333333333332
100650,0.5127333333333334
100651,0.5605333333333333
100652,0.45468095238095263
100653,0.5644150265567544
100654,0.06976300427728573
100655,0.40156437926204214
100656,0.6749505494505496
100657,0.5962351555898991
100658,0.4325512694024322
100659,0.4912207160236356
100660,0.7787637232812672
100661,0.5139340710678212
100662,0.5510404730791949
100663,0.4931731585302743
100664,0.49995789473684193
100665,0.5707279379958872
100666,0.32538809523809514
100667,0.5053856601310995
100668,0.5444376655339211
100669,0.7712048128342246
100670,0.26623583807742285
100671,0.4477390977443608
100672,0.5956000000000001
100673,0.3571484126984126
100674,0.7561571580667772
100675,0.696461904761905
100676,0.5429207459207457
100677,0.48199932323773775
100678,0.420576923076923
100679,0.6628492063492066
100680,0.2715399358566394
100681,0.6086460317460315
100682,0.6131139507083261
100683,0.5601459851085153
100684,0.5491540316803478
100685,0.5606210622710622
100686,0.41246641304347825
100687,0.48211157086022816
100688,0.7362999999999997
100689,0.6054463425759115
100690,0.418
100691,0.053463886077475015
100692,0.5811432077711387
100693,0.643382783882784
100694,0.4513113516113515
100695,0.6069095238095239
100696,0.6291923103212578
100697,0.3825565656565656
100698,0.564130158730159
100699,0.5358650793650795
100700,0.5008853806956737
100701,0.34041746031746034
100702,0.5901238095238093
100703,0.40478672438672436
100704,0.5851083333333331
100705,0.6212857142857143
100706,0.6184166666666668
100707,0.6053173394296023
100708,0.3125418788074672
100709,0.6087192071311248
100710,0.0695376733202205
100711,0.02370713669599245
100712,0.49845672321830237
100713,0.5802333333333334
100714,0.5128666666666668
100715,0.6791797614474244
100716,0.4009409699363617
100717,0.5901362897229833
100718,0.5943307923960098
100719,0.6941667964404896
100720,0.6142484948002193
100721,0.10608085719857904
100722,0.34922261904761875
100723,0.5702071428571431
100724,0.6373454992297098
100725,0.6234969431955051
100726,0.7073386589556936
100727,0.42133246034919347
100728,0.5119550080253118
100729,0.3192111111111113
100730,0.5777333333333334
100731,0.4099677052036605
100732,0.25940870654670584
100733,0.5716777777777776
100734,0.17402047884145602
100735,0.5060833333333334
100736,0.4047056253006251
100737,0.4694649566384627
100738,0.2937887290192171
100739,0.6116066159101142
100740,0.44865384320963564
100741,0.2754333333333332
100742,0.45147616827616827
100743,0.27699584941113015
100744,0.5160545454545457
100745,0.6703709181883051
100746,0.5072818181818182
100747,0.5447487179487179
100748,0.6722121472979435
100749,0.4703455661545231
100750,0.6169129659636962
100751,0.49976666666666647
100752,0.5186064855724849
100753,0.6942857142857141
100754,0.5353271424472408
100755,0.41089696969696965
100756,0.48650579710144926
100757,0.20275340244550774
100758,0.08780149672958101
100759,0.5369666666666664
100760,0.4380950921645837
100761,0.08690368760404751
100762,0.46216774837458263
100763,0.6496555555555553
100764,0.5161562407608848
100765,0.46836072261072265
100766,0.17914201680672276
100767,0.6921074803687572
100768,0.5951287391378554
100769,0.7118509803921572
100770,0.4494370231918618
100771,0.39344130069809413
100772,0.15752826305469442
100773,0.6319081585081587
100774,0.15430150448003355
100775,0.5675828598036038
100776,0.6425959846139415
100777,0.4853802506265665
100778,0.038359752854048995
100779,0.6021641271819357
100780,0.36246419904963445
100781,0.311872943722944
100782,0.42100380116959063
100783,0.07374797439388919
100784,0.32647192982456125
100785,0.4434012083701738
100786,0.6437333333333334
100787,0.4124922591962166
100788,0.5224511255411255
100789,0.4488316017316018
100790,0.4590227272727274
100791,0.4211511129034066
100792,0.4113630058857413
100793,0.5913499999999999
100794,0.4053247650899825
100795,0.5220105728464692
100796,0.06648661732856319
100797,0.5305387057387058
100798,0.08147498672330578
100799,0.07288440151558692
100800,0.6098771460423635
100801,0.6642035714285716
100802,0.5572187042842214
100803,0.46695702589068466
100804,0.7032031700094918
100805,0.4685948717019564
100806,0.6228813463282032
100807,0.46546509233620487
100808,0.5360097178352606
100809,0.4555269841269841
100810,0.5470777777777778
100811,0.14666634980113566
100812,0.2821411873885113
100813,0.2610391114883983
100814,0.5130056655948295
100815,0.06108854530173975
100816,0.3354532163742689
100817,0.6020841269841272
100818,0.3994444444444443
100819,0.5156000000000001
100820,0.6005035714285712
100821,0.5286179918121099
100822,0.6530260461760462
100823,0.4956333333333333
100824,0.4912517432980195
100825,0.6154892764557204
100826,0.62719942452828
100827,0.3610547648086349
100828,0.47178563103563104
100829,0.6612578063320909
100830,0.39255499653983256
100831,0.4960812402764211
100832,0.4238040404040405
100833,0.6667622649000924
100834,0.49482424242424233
100835,0.03400813299637252
100836,0.32357320223636027
100837,0.6400273550738667
100838,0.7143278944399508
100839,0.8062641046942156
100840,0.35166449046620274
100841,0.4465452380952382
100842,0.48554810353168865
100843,0.6333112990216437
100844,0.611633333333333
100845,0.5818462121212122
100846,0.5330035215946841
100847,0.5718666666666666
100848,0.7112387278619037
100849,0.49738333333333334
100850,0.6565477994227997
100851,0.6042999999999998
100852,0.5831777384891133
100853,0.06703346525837418
100854,0.3351269841269842
100855,0.3375094708489579
100856,0.6323208703577122
100857,0.6336238095238095
100858,0.530849816849817
100859,0.5135296703296703
100860,0.5729272727272728
100861,0.48106556170438824
100862,0.41332423554706155
100863,0.2743567099567099
100864,0.3288333333333333
100865,0.5675095515595517
100866,0.41106255411255405
100867,0.5638999999999998
100868,0.5022712719120587
100869,0.6730030670268256
100870,0.6038420634920634
100871,0.4147536378825853
100872,0.6544166666666664
100873,0.3375650793650793
100874,0.1037737727348027
100875,0.28986084111966454
100876,0.020449648982437982
100877,0.49451787705715344
100878,0.03304627383013154
100879,0.37154949494949496
100880,0.29518803418803424
100881,0.5641483766233766
100882,0.5519000000000001
100883,0.17148032873807
100884,0.026506793473019197
100885,0.5131999999999999
100886,0.5880408591408592
100887,0.2236757575757576
100888,0.6439472415386313
100889,0.6325564412473232
100890,0.6241362359315153
100891,0.529
100892,0.608554557298591
100893,0.50335242514506
100894,0.5900888888888889
100895,0.41802868178298774
100896,0.5570456225620781
100897,0.05703379912871715
100898,0.459913338700339
100899,0.6307063492063492
100900,0.4850025478815333
100901,0.6121840951808023
100902,0.6582303141303141
100903,0.3787000000000001
100904,0.13745891510600458
100905,0.7556784644313068
100906,0.35750000000000015
100907,0.6242386286209816
100908,0.687123691805271
100909,0.54275
100910,0.41948680317197296
100911,0.5158154907450392
100912,0.6956722222222224
100913,0.3564130952380951
100914,0.5723073922902496
100915,0.4667621403106698
100916,0.22678927738927743
100917,0.682957142857143
100918,0.4189787878787879
100919,0.6976615263499123
100920,0.5530942633637549
100921,0.5693330552430946
100922,0.39220806254677204
100923,0.7577309178743963
100924,0.5862812767537392
100925,0.42625555555555544
100926,0.4275761904761905
100927,0.5204363636363639
100928,0.7079333333333332
100929,0.4940413428934325
100930,0.6329733665943563
100931,0.48088344876412104
100932,0.6679666666666667
100933,0.34317113997114007
100934,0.6164315965811104
100935,0.4544476695532911
100936,0.42570959040959044
100937,0.6001454710060821
100938,0.5637261807527609
100939,0.20220936350601834
100940,0.6686068376068378
100941,0.2530288461538461
100942,0.4330087481146303
100943,0.6677812447786132
100944,0.5339742424242424
100945,0.43679885534770946
100946,0.5813051989748836
100947,0.4444385620915033
100948,0.39600295815295816
100949,0.5392188286808975
100950,0.36997710567710573
100951,0.4594528083028081
100952,0.455092857142857
100953,0.5434271399532548
100954,0.3440100382376244
100955,0.4498890954425488
100956,0.5828839410986145
100957,0.7256079179366566
100958,0.6357333333333333
100959,0.5473500000000002
100960,0.4224555555555555
100961,0.469459072517896
100962,0.5612740592740593
100963,0.5929027971722405
100964,0.719124721977116
100965,0.568835582752215
100966,0.4591492066232355
100967,0.6834025641025642
100968,0.49095818750556897
100969,0.8858461264225973
100970,0.5918000000000002
100971,0.6288259683919188
100972,0.4991392203334421
100973,0.04781611691867593
100974,0.44403969543265426
100975,0.196546480331263
100976,0.232974092026909
100977,0.5189663160594196
100978,0.25772943722943736
100979,0.7254140411635149
100980,0.44804281955033753
100981,0.32049722504869577
100982,0.551301515151515
100983,0.05748358290472937
100984,0.3493606610151319
100985,0.596857087827427
100986,0.15707693091222505
100987,0.6240370886566009
100988,0.7778984647236823
100989,0.07530925721699866
100990,0.6986126764616528
100991,0.66500478641798
100992,0.6506333333333332
100993,0.5575837398373982
100994,0.5860568651809849
100995,0.410542857142857
100996,0.5092276556776555
100997,0.38247155711273334
100998,0.437340476190476
100999,0.62283333333333335
101000,0.6421797718655614
101001,0.4224666666666669
101002,0.3863047619047618
101003,0.667836064659978
101004,0.5886545454545454
101005,0.2882925925925925
101006,0.5072154572112999
101007,0.6291166666666667
101008,0.5736999999999999
101009,0.4063302879688462
101010,0.5312640413082229
101011,0.5557146353646354
101012,0.6233594486864992
101013,0.5283580317618146
101014,0.6245303601520457
101015,0.6191471988795517
101016,0.5525724053724055
101017,0.6779708683473389
101018,0.6803999999999997
101019,0.37829999999999997
101020,0.5299435109657432
101021,0.14944156399890537
101022,0.5748131843199141
101023,0.19268189506870084
101024,0.31562066609552375
101025,0.7364878144378146
101026,0.2843666666666666
101027,0.46701303980572273
101028,0.2866055272567467
101029,0.7686637652602321
101030,0.7125966386554625
101031,0.4169021460423636
101032,0.5742628676536905
101033,0.476481769268402
101034,0.6337904761904763
101035,0.4377809523809523
101036,0.5093615616270711
101037,0.47578911450867967
101038,0.5087095238095238
101039,0.2036433504384449
101040,0.6431981060606061
101041,0.5791962703962704
101042,0.32778326869209234
101043,0.14016038343443005
101044,0.4404393601444609
101045,0.47329937343358397
101046,0.1925701237729407
101047,0.4942052150736376
101048,0.6194625730994152
101049,0.2756553213635181
101050,0.7369017094017095
101051,0.2089253968253968
101052,0.5813333333333333
101053,0.48590076240672364
101054,0.6261925925925923
101055,0.5802190476190475
101056,0.6134490196078434
101057,0.534933333333333
101058,0.512816802483131
101059,0.6345523809523813
101060,0.39537947767506876
101061,0.5469500000000002
101062,0.36442751640484933
101063,0.5867666666666668
101064,0.5407749999999998
101065,0.5705212121212121
101066,0.34786388888888875
101067,0.6945345528455288
101068,0.4912120703556669
101069,0.36472791541791544
101070,0.46133730158730174
101071,0.6289900855027406
101072,0.29492982507688403
101073,0.5742006610443152
101074,0.25202398934398934
101075,0.6980486811359632
101076,0.04684409799695073
101077,0.07191359325161469
101078,0.5952571428571429
101079,0.5731257575757576
101080,0.3254780079532295
101081,0.6230000000000001
101082,0.5418053306170953
101083,0.6473808080808081
101084,0.5619157894736838
101085,0.5294636363636364
101086,0.4833006105006105
101087,0.5047167633872237
101088,0.599860663519487
101089,0.103738713302756
101090,0.4534076484850991
101091,0.31704112036149457
101092,0.6892328201970443
101093,0.5958333333333332
101094,0.25477152701798733
101095,0.5880563374048612
101096,0.4973224158882052
101097,0.6776
101098,0.5835428498616572
101099,0.06085027341407145
101100,0.565510802659178
101101,0.6702666666666667
101102,0.6600095238095239
101103,0.6889087912087912
101104,0.6265554242749733
101105,0.5893939393939395
101106,0.555596574440053
101107,0.599119578750224
101108,0.19763898254954157
101109,0.5962887445887445
101110,0.5199291530107321
101111,0.6973
101112,0.2670371300155784
101113,0.2923603896103896
101114,0.5138025569805147
101115,0.6376048956512527
101116,0.5866659776683977
101117,0.589314285714286
101118,0.06181617232154483
101119,0.42933333333333346
101120,0.7325609445797935
101121,0.6107355048315642
101122,0.49423893121937457
101123,0.5576111111111113
101124,0.2650944849275899
101125,0.529034454355609
101126,0.6513877192982458
101127,0.5896770595606663
101128,0.718400764039505
101129,0.3671443632833318
101130,0.3984831257631256
101131,0.5414292207792207
101132,0.5321238095238094
101133,0.5407206349206349
101134,0.7393961038961042
101135,0.48413759685419844
101136,0.482014647451556
101137,0.68503339261015594
101138,0.12282376983935325
101139,0.5312371183223558
101140,0.6995750549127959
101141,0.1195028603734574
101142,0.4130936506779602
101143,0.12595890204670407
101144,0.4443783868677814
101145,0.5837563991563992
101146,0.5147032321815167
101147,0.5773154557766477
101148,0.7685130187214978
101149,0.5696798716298714
101150,0.4824363636363637
101151,0.5247647619047618
101152,0.5892809523809522
101153,0.45376666666666654
101154,0.1074714660820566
101155,0.579608658008658
101156,0.6349175438596489
101157,0.7376080059315354
101158,0.3213856771312677
101159,0.5758742424242423
101160,0.562677418195839
101161,0.6127365715983364
101162,0.5849346967846968
101163,0.5858809523809525
101164,0.5727842709228439
101165,0.25217879649372194
101166,0.6211297776194835
101167,0.40867758919692476
101168,0.4172634015594543
101169,0.44941666666666663
101170,0.6086352709869951
101171,0.6530419736745271
101172,0.43388267102450095
101173,0.27429578223717127
101174,0.3096720326403219
101175,0.16338835182707714
101176,0.7518383838383836
